"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
1433076,"Fedora","mate-utils","Wolfgang Ulbrich","CLOSED","RAWHIDE","[abrt] mate-screenshot: g_build_path_va(): mate-screenshot killed by SIGSEGV","2017-04-25 02:20:07"
1438952,"Fedora","mate-desktop","Wolfgang Ulbrich","CLOSED","ERRATA","Fedora 26 MATE spin shows gradient background (not Fedora 26 background)","2017-04-09 12:42:28"
1440513,"Fedora","mate-panel","Wolfgang Ulbrich","CLOSED","ERRATA","[abrt] mate-panel: gtk_image_definition_unref(): mate-panel killed by SIGSEGV","2017-06-09 15:10:35"
1459665,"Fedora","mate-common","Wolfgang Ulbrich","CLOSED","ERRATA","Contents of ""Mate Applications"" group does not reflect re-retirement of beesu in fc26.","2017-06-18 00:37:17"
1466907,"Fedora","spin-kickstarts","Wolfgang Ulbrich","CLOSED","ERRATA","Liveinstaller desktop launcher isn't marked as executable on Mate-Compiz livespin rc-1.1","2017-07-02 17:07:07"
1413733,"Fedora","xorg-x11-server","X/OpenGL Maintenance List","CLOSED","ERRATA","Using VDPAU provider for modesetting","2017-04-03 12:07:23"
1463366,"Fedora","xorg-x11-xkb-utils","X/OpenGL Maintenance List","CLOSED","ERRATA","Upgrade xkbcomp to 1.4.0","2017-06-23 23:08:44"
1375839,"Fedora","liferea","Yaakov Selkowitz","CLOSED","RAWHIDE","liferea must not depend on webkitgtk3","2017-03-21 13:09:57"
1389172,"Fedora","liferea","Yaakov Selkowitz","CLOSED","ERRATA","Update liferea to 1.12-rc2","2017-07-07 18:58:33"
1450108,"Fedora","gstreamer1-plugins-ugly-free","Yaakov Selkowitz","CLOSED","ERRATA","Enable lame plugin in -ugly-free","2017-05-17 02:03:29"
1389219,"Fedora","trace-cmd","Zamir SUN","CLOSED","ERRATA","Segmentation fault (core dumped) if trace-cmd snapshot after trace-cmd start -p wakeup","2017-04-05 17:59:18"
1408973,"Fedora","python-sphinxcontrib-programoutput","Zbigniew Jędrzejewski-Szmek","CLOSED","ERRATA","FTBFS in rawhide","2017-05-01 14:14:54"
1419175,"Fedora","system-config-printer","Zdenek Dohnal","CLOSED","ERRATA","[control-center] cannot add network printer","2017-04-01 12:52:16"
1423940,"Fedora","mgetty","Zdenek Dohnal","CLOSED","CURRENTRELEASE","mgetty: FTBFS in rawhide","2017-03-02 04:57:41"
1438768,"Fedora","cups-filters","Zdenek Dohnal","CLOSED","ERRATA","cups-browsed fails to start","2017-05-31 04:27:51"
1440502,"Fedora","hplip","Zdenek Dohnal","CLOSED","ERRATA","hp 8610 Filter failed when trying to print on fedora 26","2017-05-01 14:28:08"
1448303,"Fedora","gutenprint","Zdenek Dohnal","CLOSED","ERRATA","Python 3.6 invalid escape sequence deprecation fixes, COPYING as %license","2017-05-08 10:22:24"
1421274,"Fedora","snapd","Zygmunt Krynicki","CLOSED","ERRATA","Is this ever going to be built?","2017-04-09 06:19:53"
1424453,"Fedora","snapd","Zygmunt Krynicki","CLOSED","ERRATA","snapd: FTBFS in rawhide","2017-04-09 01:58:26"
1425827,"Fedora","anaconda","Anaconda Maintenance Team","CLOSED","RAWHIDE","anaconda crashes early with RuntimeError: Unable to find an install class to use!!!","2017-02-28 11:52:17"
1466689,"Fedora","qt5-qtwebengine","Kevin Kofler","CLOSED","ERRATA","QtWebEngine: multiple security vulnerabilities fixed in 5.9.0","2017-07-06 18:49:51"
1397087,"Fedora","rpm",,"CLOSED","ERRATA","Rpm hangs after updating to glibc >= 2.25","2017-06-23 15:34:04"
1409797,"Fedora","dnf",,"CLOSED","RAWHIDE","[abrt] dnf: rpmtrans.py:551:_scriptError:AttributeError: 'NoneType' object has no attribute 'name'","2017-03-27 08:19:44"
1418932,"Fedora","dnf",,"CLOSED","RAWHIDE","[abrt] dnf: _out_progress(): output.py:2015:_out_progress:OSError: [Errno 5] Input/output error","2017-03-27 08:31:18"
1462463,"Fedora","light-locker","Björn ""besser82"" Esser","CLOSED","ERRATA","Black screen after unlocking automatic locked session","2017-06-22 09:36:21"
1470661,"Fedora","evince","Caolan McNamara","CLOSED","ERRATA","CVE-2017-1000083 evince: command injection via filename in tar-compressed comics archive [fedora-all]","2017-07-14 04:00:15"
1389981,"Fedora","signpost-core","Cédric OLIVIER","CLOSED","RAWHIDE","signpost-core: enable signpost-commonshttp4 sub module","2017-03-10 17:00:51"
1189877,"Fedora","initscripts","David Kaspar [Dee'Kej]","CLOSED","NEXTRELEASE","usleep - start to display deprecation warning","2017-05-31 06:18:56"
1452751,"Fedora","docker","Frantisek Kluknavsky","CLOSED","ERRATA","Docker-latest could not run systemd container without privilege or seccomp","2017-06-09 15:03:34"
1465657,"Fedora","brltty","Gwyn Ciesla","CLOSED","ERRATA","brltty base package adds a dependency on python2","2017-07-14 09:23:25"
1417753,"Fedora","gcc","Jakub Jelinek","CLOSED","RAWHIDE","built-in memcmp() does not work on ppc64le","2017-03-02 03:57:16"
1423434,"Fedora","gcc","Jakub Jelinek","CLOSED","RAWHIDE","out of bounds stack access triggered by __sync_synchronize() on i686","2017-03-02 03:47:40"
1263888,"Fedora","dnf","Jaroslav Mracek","CLOSED","ERRATA","dnf behaves non deterministically during local install","2017-03-31 06:25:06"
1332830,"Fedora","dnf","Jaroslav Mracek","CLOSED","ERRATA","DNF builddep is not consistently installing packages providing capabilities properly","2017-04-01 13:22:41"
1397047,"Fedora","dnf","Jaroslav Mracek","CLOSED","ERRATA","[abrt] dnf: _scriptError(): rpmtrans.py:550:_scriptError:AttributeError: 'NoneType' object has no attribute 'name'","2017-04-01 13:21:29"
1416699,"Fedora","dnf","Jaroslav Mracek","CLOSED","ERRATA","Error: Will not install a source rpm package","2017-05-09 17:24:22"
1421244,"Fedora","dnf","Jaroslav Mracek","CLOSED","ERRATA","DNF keeps packages with broken scriptlets installed, although it claims they were removed.","2017-05-05 09:34:55"
1361748,"Fedora","oci-systemd-hook","Lokesh Mandvekar","CLOSED","ERRATA","Container running systemd is not passed host entitlements","2017-04-01 12:57:28"
1322625,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing systemd-modules from using the 'sys_module' capabilities.","2017-06-17 02:59:15"
1443953,"Fedora","mediawriter","Martin Bříza","CLOSED","ERRATA","When downloading an arm image there should be information about supported hw.","2017-06-09 15:02:08"
1426850,"Fedora","firefox","Martin Stransky","CLOSED","CURRENTRELEASE","Re-enable ARMv7 builds on all releases","2017-03-06 12:20:00"
1435692,"Fedora","openldap","Matus Honek","CLOSED","ERRATA","Enhance OpenLDAP to support TLSv1.3 protocol with NSS","2017-04-06 09:43:37"
1368340,"Fedora","dnf","Michael Mráka","CLOSED","RAWHIDE","crash with unicode directory name","2017-05-02 12:50:38"
1443871,"Fedora","xen","Michael Young","CLOSED","CURRENTRELEASE","Fedora26 hvm guest got stuck at booting when boots from iso image.","2017-06-15 11:29:33"
1341317,"Fedora","selinux-policy-targeted","Miroslav Grepl","CLOSED","CURRENTRELEASE","SELinux causes Xen startup failures; Xen utilities to hang when writing to xenbus","2017-06-12 09:44:43"
1423704,"Fedora","hawkey","Orphan Owner","CLOSED","NEXTRELEASE","obsolete hawkey and libhif in rawhide","2017-03-10 08:44:57"
1410359,"Fedora","postgresql-odbc","Pavel Raiskup","CLOSED","RAWHIDE","Make sure that also multilib version of postgresql-odbc is included in repository","2017-03-13 06:45:39"
1363695,"Fedora","mupdf","Pavel Zhukov","CLOSED","ERRATA","CVE-2016-6525 CVE-2016-8674 CVE-2017-5896 mupdf: various flaws [fedora-all]","2017-03-23 13:21:02"
1425338,"Fedora","mupdf","Pavel Zhukov","CLOSED","ERRATA","CVE-2017-6060 mupdf: Stack-based buffer overflow in jstest_main.c [fedora-all]","2017-04-01 13:30:35"
1290135,"Fedora","setroubleshoot","Petr Lautrbach","CLOSED","ERRATA","Remove ""Report Bug"" button when mozplugger plugin is used","2017-06-22 21:56:05"
1416372,"Fedora","policycoreutils","Petr Lautrbach","CLOSED","RAWHIDE","sepolicy manpage -a / -d ... complains about InvalidRBACRuleType","2017-03-01 02:35:56"
1448819,"Fedora","motif","Petr Šabata","CLOSED","ERRATA","FTBFS: Mrmlread.c:701:7: error: format not a string literal and no format arguments","2017-06-13 09:35:48"
1439538,"Fedora","blivet-gui","Vojtech Trefny","CLOSED","ERRATA","No way to create ppc prepboot partition","2017-04-13 10:07:41"
1439576,"Fedora","blivet-gui","Vojtech Trefny","CLOSED","ERRATA","Cannot delete previously created encrypted LVM PV / VG","2017-05-01 14:15:33"
1439581,"Fedora","anaconda","Vojtech Trefny","CLOSED","ERRATA","default filesystem in blivet-gui is ext4, anaconda default is xfs","2017-04-28 09:15:35"
1439661,"Fedora","blivet-gui","Vojtech Trefny","CLOSED","ERRATA","Deleting one raid member deletes all members","2017-05-01 14:15:37"
304121,"Fedora","rpm",,"CLOSED","RAWHIDE","debugedit prints: canonicalization unexpectedly shrank by one character","2017-06-24 08:16:52"
1303293,"Fedora","dnf",,"CLOSED","RAWHIDE","[abrt] dnf clean metadata crashes with ru_RU locale.","2017-03-23 04:08:58"
1364343,"Fedora","dnf",,"CLOSED","CURRENTRELEASE","dnf update fails, but dnf update python3-hawkey && dnf update works","2017-04-11 08:03:50"
1370062,"Fedora","dnf",,"CLOSED","ERRATA","history userinstalled should not show NEVRA","2017-06-09 15:06:09"
1411432,"Fedora","dnf",,"CLOSED","ERRATA","doc: Expected order of actions not documented for dnf.callback.TransactionProgress","2017-04-01 13:22:27"
1416782,"Fedora","dnf",,"CLOSED","RAWHIDE","Repoclosure exits with 0 even if there are problems","2017-06-14 10:40:05"
1426787,"Fedora","dnf",,"CLOSED","ERRATA","""add '--best' to command line to see why package dependency cannot be satisfied"" doesn't help","2017-06-09 15:06:19"
1427171,"Fedora","libsolv",,"CLOSED","RAWHIDE","Re-enable AppData support in libsolv","2017-06-06 12:52:59"
850257,"Fedora","openvpn","David Sommerseth","CLOSED","ERRATA","Introduce new systemd-rpm macros in openvpn spec file","2017-04-08 19:20:26"
226157,"Fedora","module-init-tools","Gwyn Ciesla","CLOSED","ERRATA","Merge Review: module-init-tools","2017-03-14 11:48:09"
850190,"Fedora","liquidwar","Gwyn Ciesla","CLOSED","RAWHIDE","Introduce new systemd-rpm macros in liquidwar spec file","2017-03-14 13:50:02"
850280,"Fedora","privoxy","Gwyn Ciesla","CLOSED","RAWHIDE","Introduce new systemd-rpm macros in privoxy spec file","2017-03-14 14:02:06"
850348,"Fedora","ucarp","Gwyn Ciesla","CLOSED","RAWHIDE","Introduce new systemd-rpm macros in ucarp spec file","2017-03-14 14:02:34"
850379,"Fedora","zfs-fuse","Gwyn Ciesla","CLOSED","RAWHIDE","Introduce new systemd-rpm macros in zfs-fuse spec file","2017-03-14 14:24:45"
850391,"Fedora","bacula2","Gwyn Ciesla","CLOSED","RAWHIDE","Introduce new systemd-rpm macros in bacula2 spec file","2017-03-14 14:19:24"
1427063,"Fedora","mstflint","Honggang LI","CLOSED","ERRATA","Add man pages","2017-06-01 15:06:14"
1448666,"Fedora","gcc","Jakub Jelinek","CLOSED","RAWHIDE","gcc 7.1 warning: dereferencing type-punned pointer will break strict-aliasing rules [-Wstrict-aliasing]","2017-06-26 13:28:56"
1426456,"Fedora","libvirt","Jiri Denemark","CLOSED","CURRENTRELEASE","Unable to live migrate virtual machine: Domain not found: no domain with matching name 'vm'","2017-05-04 15:41:42"
850364,"Fedora","watchdog","Josef Ridky","CLOSED","ERRATA","Introduce new systemd-rpm macros in watchdog spec file","2017-04-01 12:49:47"
1443384,"Fedora","curl","Kamil Dudka","CLOSED","ERRATA","CVE-2017-7468 curl: TLS session resumption client cert bypass [fedora-all]","2017-04-21 10:28:58"
1392161,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","RAWHIDE","SELinux is preventing (ostnamed) from 'mounton' accesses on the directory /proc/irq.","2017-03-03 23:23:44"
1410505,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","RELP port for rsyslog","2017-05-09 17:21:12"
1443926,"Fedora","mediawriter","Martin Bříza","CLOSED","ERRATA","Iso image written to a media instead of  raw image.","2017-06-09 15:01:57"
1444002,"Fedora","mediawriter","Martin Bříza","CLOSED","ERRATA","There is no information about the image and log location.","2017-06-09 15:01:54"
1444058,"Fedora","mediawriter","Martin Bříza","CLOSED","ERRATA","Media is written even if it is smaller than the image.","2017-06-09 15:02:03"
1439519,"Fedora","anaconda","Martin Kolman","CLOSED","ERRATA","installation destination spoke - encryption checkbox with blivet-gui","2017-04-28 09:15:58"
1439565,"Fedora","anaconda-user-help","Martin Kolman","CLOSED","ERRATA","No help in blivet-gui","2017-06-27 23:52:20"
1449943,"Fedora","xen","Michael Young","CLOSED","CURRENTRELEASE","RHEL7.3 hvm guest was destroyed after triggered crash in it","2017-06-15 04:37:36"
1470247,"Fedora","cacti","Morten Stevens","CLOSED","ERRATA","CVE-2017-10970 cacti: XSS in link.php [fedora-all]","2017-07-14 14:22:07"
1428286,"Fedora","sqlite","Petr Kubat","CLOSED","CURRENTRELEASE","please rebuild sqlite with gcc-7.0.1-0.10.fc26 or newer","2017-03-02 07:39:03"
1416362,"Fedora","libselinux","Petr Lautrbach","CLOSED","ERRATA","sepolicy booleans -b ... tracebacks","2017-04-01 13:05:34"
1417200,"Fedora","policycoreutils","Petr Lautrbach","CLOSED","ERRATA","/usr/libexec/selinux/hll/pp segfaults on base.pp","2017-04-09 17:52:03"
1421840,"Fedora","policycoreutils","Petr Lautrbach","CLOSED","CURRENTRELEASE","sepolicy.search() tracebacks","2017-04-06 08:23:10"
1464381,"Fedora","krb5","Robbie Harwood","CLOSED","RAWHIDE","The test for fallback realm for GSSAPI ccache selection is failing","2017-06-29 03:49:47"
1439525,"Fedora","blivet-gui","Vojtech Trefny","CLOSED","ERRATA","usability: blivet-gui forgets mountpoint setting","2017-04-13 10:07:37"
1439529,"Fedora","blivet-gui","Vojtech Trefny","CLOSED","ERRATA","usability: blivet-gui greyed items in adding partition dialog","2017-04-13 10:07:44"
1439563,"Fedora","blivet-gui","Vojtech Trefny","CLOSED","ERRATA","No hint / help for buttons in blivet gui","2017-04-13 10:07:51"
1439651,"Fedora","blivet-gui","Vojtech Trefny","CLOSED","ERRATA","Missing option to create encrypted logical volumes","2017-05-01 14:15:52"
1160011,"Fedora","dnf",,"CLOSED","ERRATA","removal in install transaction","2017-06-16 09:19:24"
1191611,"Fedora","dnf",,"CLOSED","ERRATA","dnf install cannot install older kernel","2017-06-09 15:06:45"
1226009,"Fedora","dnf",,"CLOSED","RAWHIDE","provide compatibility options","2017-03-10 05:37:53"
1253264,"Fedora","dnf",,"CLOSED","RAWHIDE","dnf distro-sync --allowerasing doesn't work with booted old kernel","2017-05-12 14:15:55"
1254005,"Fedora","dnf",,"CLOSED","RAWHIDE","dnf exclude doesn't work","2017-03-20 12:37:03"
1301868,"Fedora","dnf",,"CLOSED","ERRATA","dnf search with multiple matches shows repeated grouping","2017-05-14 16:19:31"
1377742,"Fedora","dnf",,"CLOSED","RAWHIDE","dnf repomanage writes too much to stdout","2017-03-10 06:00:33"
1421627,"Fedora","qemu","Fedora Virtualization Maintainers","CLOSED","CURRENTRELEASE","CVE-2017-5973 Qemu: usb: infinite loop while doing control transfer in xhci_kick_epctx [fedora-all]","2017-04-13 19:57:38"
1247656,"Fedora","golang-github-BurntSushi-toml","Fridolín Pokorný","CLOSED","ERRATA","Tracker for golang-github-BurntSushi-toml","2017-03-08 10:50:58"
1248013,"Fedora","golang-github-onsi-gomega","Fridolín Pokorný","CLOSED","ERRATA","Tracker for golang-github-onsi-gomega","2017-03-08 10:50:01"
1248138,"Fedora","golang-gopkg-check","Fridolín Pokorný","CLOSED","ERRATA","Tracker for golang-gopkg-check","2017-03-27 16:50:15"
1248150,"Fedora","golang-github-vishvananda-netns","Fridolín Pokorný","CLOSED","ERRATA","Tracker for golang-github-vishvananda-netns","2017-03-08 10:48:10"
1248175,"Fedora","golang-github-kr-text","Fridolín Pokorný","CLOSED","ERRATA","Tracker for golang-github-kr-text","2017-03-08 10:51:01"
544724,"Fedora","moodle","Gwyn Ciesla","CLOSED","CURRENTRELEASE","Moodle bundles libraries.","2017-03-14 12:32:37"
1214619,"Fedora","golang-github-onsi-ginkgo","Jan Chaloupka","CLOSED","ERRATA","Tracker for golang-github-onsi-ginkgo","2017-03-08 10:50:04"
1214731,"Fedora","golang-github-spf13-pflag","Jan Chaloupka","CLOSED","ERRATA","Tracker for golang-github-spf13-pflag","2017-03-08 08:53:30"
1214774,"Fedora","golang-github-rackspace-gophercloud","Jan Chaloupka","CLOSED","ERRATA","Tracker for golang-github-rackspace-gophercloud","2017-03-01 20:20:13"
1227273,"Fedora","golang-googlecode-goauth2","Jan Chaloupka","CLOSED","ERRATA","Tracker for golang-googlecode-goauth2","2017-03-27 06:19:19"
1300801,"Fedora","dnf","Jaroslav Rohel","CLOSED","NEXTRELEASE","[UX] dnf incorrectly displays installed size for large packages","2017-06-14 10:44:00"
1322599,"Fedora","dnf-plugins-core","Jaroslav Rohel","CLOSED","ERRATA","debuginfo-install installs needless packages","2017-07-07 19:08:01"
1445021,"Fedora","dnf","Jaroslav Rohel","CLOSED","ERRATA","Unlocalized date format","2017-06-16 09:19:06"
1443967,"Fedora","mediawriter","Martin Bříza","CLOSED","ERRATA","There is no option to skip the media check.","2017-06-09 15:01:51"
1443986,"Fedora","mediawriter","Martin Bříza","CLOSED","ERRATA","Unintuitive button to display additional flavours.","2017-06-09 15:02:05"
1266680,"Fedora","dnf-plugins-core","Michael Mráka","CLOSED","RAWHIDE","UX: when --help on plugin is executed the options of plugin and DNF itself should be separated","2017-06-08 09:49:26"
1393898,"Fedora","setroubleshoot-plugins","Petr Lautrbach","CLOSED","ERRATA","typo errors in various plugins","2017-06-22 21:56:18"
1283760,"Fedora","coreutils","Sebastian Kisela","CLOSED","ERRATA","coreutils: tail: inotify support changes behavior of -F with subdirs","2017-05-15 00:26:24"
